27-Dec-2023 21:29:02 - num of feature = 2308
27-Dec-2023 21:35:50 - iter: 54/70 time: 1.1074s fit: 0.015824
27-Dec-2023 21:35:51 - iter: 55/70 time: 1.1045s fit: 0.018933
27-Dec-2023 21:35:52 - iter: 56/70 time: 1.1044s fit: 0.016978
27-Dec-2023 21:35:53 - iter: 57/70 time: 1.1087s fit: 0.017895
27-Dec-2023 21:35:54 - iter: 58/70 time: 1.1021s fit: 0.015868
27-Dec-2023 21:35:56 - iter: 59/70 time: 1.1182s fit: 0.016937
27-Dec-2023 21:35:57 - iter: 60/70 time: 1.1043s fit: 0.018552
27-Dec-2023 21:35:58 - iter: 61/70 time: 1.1039s fit: 0.016267
27-Dec-2023 21:35:59 - iter: 62/70 time: 1.1139s fit: 0.01711
27-Dec-2023 21:36:00 - iter: 63/70 time: 1.0985s fit: 0.014294
27-Dec-2023 21:36:01 - iter: 64/70 time: 1.104s fit: 0.013935
27-Dec-2023 21:36:02 - iter: 65/70 time: 1.105s fit: 0.013583
27-Dec-2023 21:36:03 - iter: 66/70 time: 1.1111s fit: 0.016343
27-Dec-2023 21:36:04 - iter: 67/70 time: 1.1048s fit: 0.01359
27-Dec-2023 21:36:06 - iter: 68/70 time: 1.1066s fit: 0.013206
27-Dec-2023 21:36:07 - iter: 69/70 time: 1.0974s fit: 0.013235
27-Dec-2023 21:36:08 - iter: 70/70 time: 1.1127s fit: 0.012196
27-Dec-2023 21:36:10 - round1/1 fold5/10 - time:83.6286s train_acc:1 test_acc:1 size:47
27-Dec-2023 21:36:13 - iter: 1/70 time: 1.2167s fit: 0.09634
27-Dec-2023 21:36:14 - iter: 2/70 time: 1.2198s fit: 0.088858
27-Dec-2023 21:36:15 - iter: 3/70 time: 1.1774s fit: 0.081877
27-Dec-2023 21:36:17 - iter: 4/70 time: 1.1772s fit: 0.081587
27-Dec-2023 21:36:18 - iter: 5/70 time: 1.1464s fit: 0.069507
27-Dec-2023 21:36:19 - iter: 6/70 time: 1.1326s fit: 0.065771
27-Dec-2023 21:36:20 - iter: 7/70 time: 1.3426s fit: 0.061239
27-Dec-2023 21:36:21 - iter: 8/70 time: 1.134s fit: 0.055245
27-Dec-2023 21:36:22 - iter: 9/70 time: 1.1412s fit: 0.054261
27-Dec-2023 21:36:24 - iter: 10/70 time: 1.1276s fit: 0.052709
27-Dec-2023 21:36:25 - iter: 11/70 time: 1.1191s fit: 0.050171
27-Dec-2023 21:36:26 - iter: 12/70 time: 1.1394s fit: 0.047788
27-Dec-2023 21:36:27 - iter: 13/70 time: 1.1217s fit: 0.048496
27-Dec-2023 21:36:28 - iter: 14/70 time: 1.1169s fit: 0.04575
27-Dec-2023 21:36:29 - iter: 15/70 time: 1.1657s fit: 0.043161
27-Dec-2023 21:36:30 - iter: 16/70 time: 1.2018s fit: 0.046528
27-Dec-2023 21:36:33 - iter: 17/70 time: 2.0522s fit: 0.050475
27-Dec-2023 21:36:34 - iter: 18/70 time: 1.5303s fit: 0.04467
27-Dec-2023 21:36:35 - iter: 19/70 time: 1.1574s fit: 0.040041
27-Dec-2023 21:36:36 - iter: 20/70 time: 1.1125s fit: 0.036782
27-Dec-2023 21:36:37 - iter: 21/70 time: 1.1396s fit: 0.037146
27-Dec-2023 21:36:39 - iter: 22/70 time: 1.2412s fit: 0.037074
27-Dec-2023 21:36:40 - iter: 23/70 time: 1.1153s fit: 0.034318
27-Dec-2023 21:36:41 - iter: 24/70 time: 1.1265s fit: 0.03475
27-Dec-2023 21:36:42 - iter: 25/70 time: 1.1166s fit: 0.039783
27-Dec-2023 21:36:43 - iter: 26/70 time: 1.1465s fit: 0.034364
27-Dec-2023 21:36:44 - iter: 27/70 time: 1.1966s fit: 0.032806
27-Dec-2023 21:36:46 - iter: 28/70 time: 1.1799s fit: 0.031378
27-Dec-2023 21:36:47 - iter: 29/70 time: 1.1427s fit: 0.035449
27-Dec-2023 21:36:48 - iter: 30/70 time: 1.2282s fit: 0.031542
27-Dec-2023 21:36:49 - iter: 31/70 time: 1.1851s fit: 0.032062
27-Dec-2023 21:36:50 - iter: 32/70 time: 1.3054s fit: 0.032667
27-Dec-2023 21:36:52 - iter: 33/70 time: 1.477s fit: 0.029321
27-Dec-2023 21:36:53 - iter: 34/70 time: 1.1482s fit: 0.029505
27-Dec-2023 21:36:54 - iter: 35/70 time: 1.2445s fit: 0.03059
27-Dec-2023 21:36:55 - iter: 36/70 time: 1.1455s fit: 0.030654
27-Dec-2023 21:36:57 - iter: 37/70 time: 1.1234s fit: 0.02958
27-Dec-2023 21:36:58 - iter: 38/70 time: 1.1384s fit: 0.029571
27-Dec-2023 21:36:59 - iter: 39/70 time: 1.1146s fit: 0.033653
27-Dec-2023 21:37:00 - iter: 40/70 time: 1.182s fit: 0.031909
27-Dec-2023 21:37:01 - iter: 41/70 time: 1.1155s fit: 0.028814
27-Dec-2023 21:37:02 - iter: 42/70 time: 1.1711s fit: 0.030072
27-Dec-2023 21:37:03 - iter: 43/70 time: 1.1267s fit: 0.027997
27-Dec-2023 21:37:05 - iter: 44/70 time: 1.1632s fit: 0.028256
27-Dec-2023 21:37:06 - iter: 45/70 time: 1.1837s fit: 0.02772
27-Dec-2023 21:37:07 - iter: 46/70 time: 1.1138s fit: 0.02879
27-Dec-2023 21:37:08 - iter: 47/70 time: 1.131s fit: 0.030493
27-Dec-2023 21:37:09 - iter: 48/70 time: 1.1112s fit: 0.025922
27-Dec-2023 21:37:10 - iter: 49/70 time: 1.1054s fit: 0.023964
27-Dec-2023 21:37:11 - iter: 50/70 time: 1.1252s fit: 0.023543
27-Dec-2023 21:37:13 - iter: 51/70 time: 1.1114s fit: 0.025582
27-Dec-2023 21:37:14 - iter: 52/70 time: 1.1202s fit: 0.026697
27-Dec-2023 21:37:15 - iter: 53/70 time: 1.1165s fit: 0.02489
27-Dec-2023 21:37:16 - iter: 54/70 time: 1.1115s fit: 0.023626
27-Dec-2023 21:37:17 - iter: 55/70 time: 1.127s fit: 0.023311
27-Dec-2023 21:37:18 - iter: 56/70 time: 1.3662s fit: 0.025528
27-Dec-2023 21:37:19 - iter: 57/70 time: 1.1136s fit: 0.025782
27-Dec-2023 21:37:21 - iter: 58/70 time: 1.1084s fit: 0.025823
27-Dec-2023 21:37:22 - iter: 59/70 time: 1.1223s fit: 0.024359
27-Dec-2023 21:37:23 - iter: 60/70 time: 1.1216s fit: 0.023918
27-Dec-2023 21:37:24 - iter: 61/70 time: 1.1128s fit: 0.024568
27-Dec-2023 21:37:25 - iter: 62/70 time: 1.1143s fit: 0.024523
27-Dec-2023 21:37:26 - iter: 63/70 time: 1.1228s fit: 0.019426
27-Dec-2023 21:37:27 - iter: 64/70 time: 1.1113s fit: 0.022847
27-Dec-2023 21:37:28 - iter: 65/70 time: 1.112s fit: 0.025182
27-Dec-2023 21:37:30 - iter: 66/70 time: 1.1103s fit: 0.024148
27-Dec-2023 21:37:31 - iter: 67/70 time: 1.1097s fit: 0.02403
27-Dec-2023 21:37:32 - iter: 68/70 time: 1.1154s fit: 0.021368
27-Dec-2023 21:37:33 - iter: 69/70 time: 1.106s fit: 0.022108
27-Dec-2023 21:37:34 - iter: 70/70 time: 1.1058s fit: 0.023718
27-Dec-2023 21:37:36 - round1/1 fold6/10 - time:86.2086s train_acc:1 test_acc:1 size:58
27-Dec-2023 21:37:39 - iter: 1/70 time: 1.1987s fit: 0.10594
27-Dec-2023 21:37:40 - iter: 2/70 time: 1.1668s fit: 0.099366
27-Dec-2023 21:37:41 - iter: 3/70 time: 1.1745s fit: 0.092666
27-Dec-2023 21:37:43 - iter: 4/70 time: 1.2212s fit: 0.086917
27-Dec-2023 21:37:44 - iter: 5/70 time: 1.1213s fit: 0.08207
27-Dec-2023 21:37:45 - iter: 6/70 time: 1.1186s fit: 0.077979
27-Dec-2023 21:37:46 - iter: 7/70 time: 1.122s fit: 0.074824
27-Dec-2023 21:37:48 - iter: 8/70 time: 1.5303s fit: 0.066204
27-Dec-2023 21:37:49 - iter: 9/70 time: 1.2143s fit: 0.064078
27-Dec-2023 21:37:50 - iter: 10/70 time: 1.1279s fit: 0.060661
27-Dec-2023 21:37:51 - iter: 11/70 time: 1.1228s fit: 0.061442
27-Dec-2023 21:37:52 - iter: 12/70 time: 1.1282s fit: 0.060004
27-Dec-2023 21:37:53 - iter: 13/70 time: 1.1477s fit: 0.058543
27-Dec-2023 21:37:54 - iter: 14/70 time: 1.123s fit: 0.054471
27-Dec-2023 21:37:56 - iter: 15/70 time: 1.1169s fit: 0.055038
27-Dec-2023 21:37:57 - iter: 16/70 time: 1.1202s fit: 0.051348
27-Dec-2023 21:37:58 - iter: 17/70 time: 1.1093s fit: 0.053783
27-Dec-2023 21:37:59 - iter: 18/70 time: 1.1136s fit: 0.054856
27-Dec-2023 21:38:00 - iter: 19/70 time: 1.1159s fit: 0.051164
27-Dec-2023 21:38:01 - iter: 20/70 time: 1.109s fit: 0.053949
27-Dec-2023 21:38:02 - iter: 21/70 time: 1.1288s fit: 0.050808
27-Dec-2023 21:38:03 - iter: 22/70 time: 1.128s fit: 0.049024
27-Dec-2023 21:38:05 - iter: 23/70 time: 1.1351s fit: 0.05219
27-Dec-2023 21:38:06 - iter: 24/70 time: 1.1105s fit: 0.051283
27-Dec-2023 21:38:07 - iter: 25/70 time: 1.1067s fit: 0.049058
27-Dec-2023 21:38:08 - iter: 26/70 time: 1.1132s fit: 0.054261
27-Dec-2023 21:38:09 - iter: 27/70 time: 1.1071s fit: 0.052259
27-Dec-2023 21:38:10 - iter: 28/70 time: 1.1135s fit: 0.050692
27-Dec-2023 21:38:11 - iter: 29/70 time: 1.1123s fit: 0.046929
27-Dec-2023 21:38:12 - iter: 30/70 time: 1.1039s fit: 0.05129
27-Dec-2023 21:38:13 - iter: 31/70 time: 1.1134s fit: 0.048134
27-Dec-2023 21:38:15 - iter: 32/70 time: 1.115s fit: 0.048214
27-Dec-2023 21:38:16 - iter: 33/70 time: 1.1002s fit: 0.044788
27-Dec-2023 21:38:17 - iter: 34/70 time: 1.1097s fit: 0.046633
27-Dec-2023 21:38:18 - iter: 35/70 time: 1.1084s fit: 0.044561
27-Dec-2023 21:38:19 - iter: 36/70 time: 1.1055s fit: 0.050955
27-Dec-2023 21:38:20 - iter: 37/70 time: 1.1118s fit: 0.044418
27-Dec-2023 21:38:21 - iter: 38/70 time: 1.1082s fit: 0.04319
27-Dec-2023 21:38:22 - iter: 39/70 time: 1.1287s fit: 0.042351
27-Dec-2023 21:38:24 - iter: 40/70 time: 1.7868s fit: 0.041254
27-Dec-2023 21:38:26 - iter: 41/70 time: 1.4365s fit: 0.039232
27-Dec-2023 21:38:27 - iter: 42/70 time: 1.1053s fit: 0.043261
27-Dec-2023 21:38:28 - iter: 43/70 time: 1.1453s fit: 0.042645
27-Dec-2023 21:38:29 - iter: 44/70 time: 1.2266s fit: 0.041375
27-Dec-2023 21:38:30 - iter: 45/70 time: 1.1574s fit: 0.041131
27-Dec-2023 21:38:31 - iter: 46/70 time: 1.1169s fit: 0.039485
27-Dec-2023 21:38:32 - iter: 47/70 time: 1.1234s fit: 0.03629
27-Dec-2023 21:38:34 - iter: 48/70 time: 1.1013s fit: 0.038855
27-Dec-2023 21:38:35 - iter: 49/70 time: 1.1544s fit: 0.037082
27-Dec-2023 21:38:36 - iter: 50/70 time: 1.1491s fit: 0.038452
27-Dec-2023 21:38:37 - iter: 51/70 time: 1.1089s fit: 0.037827
27-Dec-2023 21:38:38 - iter: 52/70 time: 1.1286s fit: 0.04038
27-Dec-2023 21:38:39 - iter: 53/70 time: 1.1023s fit: 0.037869
27-Dec-2023 21:38:40 - iter: 54/70 time: 1.113s fit: 0.038742
27-Dec-2023 21:38:41 - iter: 55/70 time: 1.1147s fit: 0.040737
27-Dec-2023 21:38:43 - iter: 56/70 time: 1.1085s fit: 0.039664
27-Dec-2023 21:38:44 - iter: 57/70 time: 1.1142s fit: 0.034395
27-Dec-2023 21:38:45 - iter: 58/70 time: 1.1097s fit: 0.036875
27-Dec-2023 21:38:46 - iter: 59/70 time: 1.1013s fit: 0.036139
27-Dec-2023 21:38:47 - iter: 60/70 time: 1.1112s fit: 0.0386
27-Dec-2023 21:38:48 - iter: 61/70 time: 1.1075s fit: 0.034639
27-Dec-2023 21:38:49 - iter: 62/70 time: 1.0969s fit: 0.036736
27-Dec-2023 21:38:50 - iter: 63/70 time: 1.193s fit: 0.037741
27-Dec-2023 21:38:51 - iter: 64/70 time: 1.0983s fit: 0.042229
27-Dec-2023 21:38:53 - iter: 65/70 time: 1.0996s fit: 0.039564
27-Dec-2023 21:38:54 - iter: 66/70 time: 1.1076s fit: 0.039232
27-Dec-2023 21:38:55 - iter: 67/70 time: 1.1278s fit: 0.038961
27-Dec-2023 21:38:56 - iter: 68/70 time: 1.136s fit: 0.03756
27-Dec-2023 21:38:57 - iter: 69/70 time: 1.1211s fit: 0.037285
27-Dec-2023 21:38:58 - iter: 70/70 time: 1.0999s fit: 0.036368
27-Dec-2023 21:39:00 - round1/1 fold7/10 - time:84.1951s train_acc:1 test_acc:1 size:74
27-Dec-2023 21:39:03 - iter: 1/70 time: 1.2117s fit: 0.10286
27-Dec-2023 21:39:05 - iter: 2/70 time: 1.2538s fit: 0.094812
27-Dec-2023 21:39:06 - iter: 3/70 time: 1.2327s fit: 0.089614
27-Dec-2023 21:39:07 - iter: 4/70 time: 1.1856s fit: 0.084566
27-Dec-2023 21:39:08 - iter: 5/70 time: 1.1436s fit: 0.080672
27-Dec-2023 21:39:09 - iter: 6/70 time: 1.1296s fit: 0.078897
27-Dec-2023 21:39:10 - iter: 7/70 time: 1.1416s fit: 0.068426
27-Dec-2023 21:39:12 - iter: 8/70 time: 1.1273s fit: 0.065889
27-Dec-2023 21:39:13 - iter: 9/70 time: 1.1168s fit: 0.063965
27-Dec-2023 21:39:14 - iter: 10/70 time: 1.1276s fit: 0.063732
27-Dec-2023 21:39:15 - iter: 11/70 time: 1.1172s fit: 0.060693
27-Dec-2023 21:39:16 - iter: 12/70 time: 1.1419s fit: 0.058261
27-Dec-2023 21:39:17 - iter: 13/70 time: 1.1564s fit: 0.057499
27-Dec-2023 21:39:18 - iter: 14/70 time: 1.1129s fit: 0.054675
27-Dec-2023 21:39:20 - iter: 15/70 time: 1.171s fit: 0.052856
27-Dec-2023 21:39:21 - iter: 16/70 time: 1.1533s fit: 0.058403
27-Dec-2023 21:39:22 - iter: 17/70 time: 1.3651s fit: 0.055827
27-Dec-2023 21:39:24 - iter: 18/70 time: 2.0294s fit: 0.050333
27-Dec-2023 21:39:26 - iter: 19/70 time: 1.8202s fit: 0.052785
27-Dec-2023 21:39:27 - iter: 20/70 time: 1.1469s fit: 0.049223
27-Dec-2023 21:39:28 - iter: 21/70 time: 1.2965s fit: 0.044762
27-Dec-2023 21:39:30 - iter: 22/70 time: 1.2807s fit: 0.041615
27-Dec-2023 21:39:31 - iter: 23/70 time: 1.1767s fit: 0.050039
27-Dec-2023 21:39:32 - iter: 24/70 time: 1.0989s fit: 0.045732
27-Dec-2023 21:39:33 - iter: 25/70 time: 1.1658s fit: 0.04513
27-Dec-2023 21:39:34 - iter: 26/70 time: 1.153s fit: 0.043182
27-Dec-2023 21:39:35 - iter: 27/70 time: 1.1725s fit: 0.036643
27-Dec-2023 21:39:36 - iter: 28/70 time: 1.1095s fit: 0.041914
27-Dec-2023 21:39:38 - iter: 29/70 time: 1.1642s fit: 0.039367
27-Dec-2023 21:39:39 - iter: 30/70 time: 1.1281s fit: 0.036797
27-Dec-2023 21:39:40 - iter: 31/70 time: 1.1034s fit: 0.036342
27-Dec-2023 21:39:41 - iter: 32/70 time: 1.3476s fit: 0.03628
27-Dec-2023 21:39:43 - iter: 33/70 time: 1.354s fit: 0.035269
27-Dec-2023 21:39:44 - iter: 34/70 time: 1.1389s fit: 0.041182
27-Dec-2023 21:39:45 - iter: 35/70 time: 1.1231s fit: 0.037071
27-Dec-2023 21:39:46 - iter: 36/70 time: 1.1147s fit: 0.036848
27-Dec-2023 21:39:47 - iter: 37/70 time: 1.1209s fit: 0.036288
27-Dec-2023 21:39:49 - iter: 38/70 time: 1.461s fit: 0.035801
27-Dec-2023 21:39:50 - iter: 39/70 time: 1.1134s fit: 0.036191
27-Dec-2023 21:39:51 - iter: 40/70 time: 1.189s fit: 0.033391
27-Dec-2023 21:39:52 - iter: 41/70 time: 1.111s fit: 0.035429
27-Dec-2023 21:39:54 - iter: 42/70 time: 2.3425s fit: 0.035891
27-Dec-2023 21:39:56 - iter: 43/70 time: 1.6133s fit: 0.038372
27-Dec-2023 21:39:57 - iter: 44/70 time: 1.2054s fit: 0.035245
27-Dec-2023 21:39:58 - iter: 45/70 time: 1.1096s fit: 0.034947
27-Dec-2023 21:39:59 - iter: 46/70 time: 1.1265s fit: 0.034612
27-Dec-2023 21:40:01 - iter: 47/70 time: 1.1559s fit: 0.031878
27-Dec-2023 21:40:02 - iter: 48/70 time: 1.1954s fit: 0.034327
27-Dec-2023 21:40:03 - iter: 49/70 time: 1.1431s fit: 0.031225
27-Dec-2023 21:40:04 - iter: 50/70 time: 1.1615s fit: 0.03143
27-Dec-2023 21:40:05 - iter: 51/70 time: 1.2998s fit: 0.028599
27-Dec-2023 21:40:06 - iter: 52/70 time: 1.1114s fit: 0.032235
27-Dec-2023 21:40:08 - iter: 53/70 time: 1.1978s fit: 0.032704
27-Dec-2023 21:40:09 - iter: 54/70 time: 1.1357s fit: 0.028822
27-Dec-2023 21:40:10 - iter: 55/70 time: 1.215s fit: 0.030172
27-Dec-2023 21:40:11 - iter: 56/70 time: 1.1022s fit: 0.031383
27-Dec-2023 21:40:12 - iter: 57/70 time: 1.0982s fit: 0.029182
27-Dec-2023 21:40:13 - iter: 58/70 time: 1.1676s fit: 0.030466
27-Dec-2023 21:40:15 - iter: 59/70 time: 1.1849s fit: 0.030358
27-Dec-2023 21:40:16 - iter: 60/70 time: 1.1032s fit: 0.030736
27-Dec-2023 21:40:17 - iter: 61/70 time: 1.1003s fit: 0.029868
27-Dec-2023 21:40:18 - iter: 62/70 time: 1.0956s fit: 0.03236
27-Dec-2023 21:40:19 - iter: 63/70 time: 1.1101s fit: 0.02806
27-Dec-2023 21:40:20 - iter: 64/70 time: 1.1071s fit: 0.028306
27-Dec-2023 21:40:21 - iter: 65/70 time: 1.1008s fit: 0.028348
27-Dec-2023 21:40:22 - iter: 66/70 time: 1.1055s fit: 0.026059
27-Dec-2023 21:40:23 - iter: 67/70 time: 1.1147s fit: 0.025316
27-Dec-2023 21:40:24 - iter: 68/70 time: 1.0928s fit: 0.028441
27-Dec-2023 21:40:26 - iter: 69/70 time: 1.1026s fit: 0.026331
27-Dec-2023 21:40:27 - iter: 70/70 time: 1.0945s fit: 0.02635
27-Dec-2023 21:40:29 - round1/1 fold8/10 - time:88.8695s train_acc:1 test_acc:1 size:51
27-Dec-2023 21:40:32 - iter: 1/70 time: 1.2064s fit: 0.11073
27-Dec-2023 21:40:33 - iter: 2/70 time: 1.248s fit: 0.10555
27-Dec-2023 21:40:35 - iter: 3/70 time: 1.1542s fit: 0.098911
27-Dec-2023 21:40:36 - iter: 4/70 time: 1.1647s fit: 0.10034
27-Dec-2023 21:40:37 - iter: 5/70 time: 1.121s fit: 0.082028
27-Dec-2023 21:40:38 - iter: 6/70 time: 1.1324s fit: 0.081083
27-Dec-2023 21:40:39 - iter: 7/70 time: 1.1103s fit: 0.070615
27-Dec-2023 21:40:40 - iter: 8/70 time: 1.1413s fit: 0.070784
27-Dec-2023 21:40:41 - iter: 9/70 time: 1.1419s fit: 0.064095
27-Dec-2023 21:40:43 - iter: 10/70 time: 1.1172s fit: 0.061352
27-Dec-2023 21:40:44 - iter: 11/70 time: 1.1468s fit: 0.064534
27-Dec-2023 21:40:45 - iter: 12/70 time: 1.1557s fit: 0.062391
27-Dec-2023 21:40:46 - iter: 13/70 time: 1.2842s fit: 0.059384
27-Dec-2023 21:40:47 - iter: 14/70 time: 1.1737s fit: 0.057888
27-Dec-2023 21:40:49 - iter: 15/70 time: 1.2574s fit: 0.060339
27-Dec-2023 21:40:50 - iter: 16/70 time: 1.1435s fit: 0.05824
27-Dec-2023 21:40:51 - iter: 17/70 time: 1.1067s fit: 0.058598
27-Dec-2023 21:40:53 - iter: 18/70 time: 1.7869s fit: 0.058357
27-Dec-2023 21:40:54 - iter: 19/70 time: 1.3554s fit: 0.053846
27-Dec-2023 21:40:55 - iter: 20/70 time: 1.1332s fit: 0.054482
27-Dec-2023 21:40:56 - iter: 21/70 time: 1.1227s fit: 0.049175
27-Dec-2023 21:40:57 - iter: 22/70 time: 1.1662s fit: 0.046507
27-Dec-2023 21:40:59 - iter: 23/70 time: 1.1397s fit: 0.045805
27-Dec-2023 21:41:00 - iter: 24/70 time: 1.2702s fit: 0.047449
27-Dec-2023 21:41:01 - iter: 25/70 time: 1.1188s fit: 0.046765
27-Dec-2023 21:41:02 - iter: 26/70 time: 1.1018s fit: 0.046643
27-Dec-2023 21:41:03 - iter: 27/70 time: 1.1193s fit: 0.045816
27-Dec-2023 21:41:04 - iter: 28/70 time: 1.1396s fit: 0.043986
27-Dec-2023 21:41:05 - iter: 29/70 time: 1.1323s fit: 0.0424
27-Dec-2023 21:41:07 - iter: 30/70 time: 1.166s fit: 0.038497
27-Dec-2023 21:41:08 - iter: 31/70 time: 1.1154s fit: 0.043646
27-Dec-2023 21:41:09 - iter: 32/70 time: 1.1923s fit: 0.041524
27-Dec-2023 21:41:10 - iter: 33/70 time: 1.1053s fit: 0.03874
27-Dec-2023 21:41:11 - iter: 34/70 time: 1.1067s fit: 0.039589
27-Dec-2023 21:41:12 - iter: 35/70 time: 1.0996s fit: 0.036569
27-Dec-2023 21:41:13 - iter: 36/70 time: 1.0942s fit: 0.039195
27-Dec-2023 21:41:15 - iter: 37/70 time: 1.284s fit: 0.040805
27-Dec-2023 21:41:16 - iter: 38/70 time: 1.1141s fit: 0.042176
27-Dec-2023 21:41:17 - iter: 39/70 time: 1.1145s fit: 0.044115
27-Dec-2023 21:41:18 - iter: 40/70 time: 1.0979s fit: 0.041341
27-Dec-2023 21:41:19 - iter: 41/70 time: 1.0923s fit: 0.037183
27-Dec-2023 21:41:20 - iter: 42/70 time: 1.1034s fit: 0.037932
27-Dec-2023 21:41:21 - iter: 43/70 time: 1.1007s fit: 0.037515
27-Dec-2023 21:41:22 - iter: 44/70 time: 1.0894s fit: 0.038498
27-Dec-2023 21:41:23 - iter: 45/70 time: 1.1009s fit: 0.037828
27-Dec-2023 21:41:25 - iter: 46/70 time: 1.0948s fit: 0.034862
27-Dec-2023 21:41:26 - iter: 47/70 time: 1.0879s fit: 0.035586
27-Dec-2023 21:41:27 - iter: 48/70 time: 1.1074s fit: 0.035406
27-Dec-2023 21:41:28 - iter: 49/70 time: 1.115s fit: 0.035474
27-Dec-2023 21:41:29 - iter: 50/70 time: 1.296s fit: 0.034731
27-Dec-2023 21:41:30 - iter: 51/70 time: 1.0993s fit: 0.03109
27-Dec-2023 21:41:31 - iter: 52/70 time: 1.0931s fit: 0.035063
27-Dec-2023 21:41:32 - iter: 53/70 time: 1.1025s fit: 0.03831
27-Dec-2023 21:41:34 - iter: 54/70 time: 1.0971s fit: 0.034632
27-Dec-2023 21:41:35 - iter: 55/70 time: 1.1633s fit: 0.034914
27-Dec-2023 21:41:36 - iter: 56/70 time: 1.1711s fit: 0.031269
27-Dec-2023 21:41:37 - iter: 57/70 time: 1.0933s fit: 0.032263
27-Dec-2023 21:41:38 - iter: 58/70 time: 1.1017s fit: 0.028436
27-Dec-2023 21:41:39 - iter: 59/70 time: 1.1213s fit: 0.032028
27-Dec-2023 21:41:40 - iter: 60/70 time: 1.108s fit: 0.032745
27-Dec-2023 21:41:41 - iter: 61/70 time: 1.2026s fit: 0.03517
27-Dec-2023 21:41:43 - iter: 62/70 time: 1.1373s fit: 0.033259
27-Dec-2023 21:41:44 - iter: 63/70 time: 1.1205s fit: 0.030943
27-Dec-2023 21:41:45 - iter: 64/70 time: 1.1051s fit: 0.032529
27-Dec-2023 21:41:46 - iter: 65/70 time: 1.0988s fit: 0.032361
27-Dec-2023 21:41:47 - iter: 66/70 time: 1.0986s fit: 0.031967
27-Dec-2023 21:41:48 - iter: 67/70 time: 1.0976s fit: 0.035042
27-Dec-2023 21:41:49 - iter: 68/70 time: 1.087s fit: 0.030273
27-Dec-2023 21:41:50 - iter: 69/70 time: 1.1008s fit: 0.026731
27-Dec-2023 21:41:51 - iter: 70/70 time: 1.0915s fit: 0.028521
27-Dec-2023 21:41:54 - round1/1 fold9/10 - time:84.5983s train_acc:1 test_acc:1 size:36
27-Dec-2023 21:41:57 - iter: 1/70 time: 1.4264s fit: 0.11455
27-Dec-2023 21:41:58 - iter: 2/70 time: 1.1991s fit: 0.10879
27-Dec-2023 21:41:59 - iter: 3/70 time: 1.1719s fit: 0.095211
27-Dec-2023 21:42:01 - iter: 4/70 time: 1.1404s fit: 0.090028
27-Dec-2023 21:42:02 - iter: 5/70 time: 1.1205s fit: 0.074721
27-Dec-2023 21:42:03 - iter: 6/70 time: 1.1256s fit: 0.066763
27-Dec-2023 21:42:04 - iter: 7/70 time: 1.1175s fit: 0.061192
27-Dec-2023 21:42:05 - iter: 8/70 time: 1.1176s fit: 0.056136
27-Dec-2023 21:42:06 - iter: 9/70 time: 1.1156s fit: 0.052724
27-Dec-2023 21:42:07 - iter: 10/70 time: 1.1131s fit: 0.049524
27-Dec-2023 21:42:08 - iter: 11/70 time: 1.1162s fit: 0.049433
27-Dec-2023 21:42:09 - iter: 12/70 time: 1.112s fit: 0.050514
27-Dec-2023 21:42:11 - iter: 13/70 time: 1.1048s fit: 0.04673
27-Dec-2023 21:42:12 - iter: 14/70 time: 1.1262s fit: 0.045563
27-Dec-2023 21:42:13 - iter: 15/70 time: 1.1091s fit: 0.045639
27-Dec-2023 21:42:14 - iter: 16/70 time: 1.1159s fit: 0.041712
27-Dec-2023 21:42:15 - iter: 17/70 time: 1.1121s fit: 0.040193
27-Dec-2023 21:42:16 - iter: 18/70 time: 1.1156s fit: 0.041755
27-Dec-2023 21:42:17 - iter: 19/70 time: 1.1152s fit: 0.040125
27-Dec-2023 21:42:18 - iter: 20/70 time: 1.1061s fit: 0.041182
27-Dec-2023 21:42:19 - iter: 21/70 time: 1.0998s fit: 0.038222
27-Dec-2023 21:42:21 - iter: 22/70 time: 1.1162s fit: 0.038873
27-Dec-2023 21:42:22 - iter: 23/70 time: 1.1024s fit: 0.041038
27-Dec-2023 21:42:23 - iter: 24/70 time: 1.1151s fit: 0.039071
27-Dec-2023 21:42:24 - iter: 25/70 time: 1.1064s fit: 0.036744
27-Dec-2023 21:42:25 - iter: 26/70 time: 1.0976s fit: 0.036662
27-Dec-2023 21:42:26 - iter: 27/70 time: 1.1115s fit: 0.035218
27-Dec-2023 21:42:27 - iter: 28/70 time: 1.1117s fit: 0.035336
27-Dec-2023 21:42:28 - iter: 29/70 time: 1.0946s fit: 0.034347
27-Dec-2023 21:42:29 - iter: 30/70 time: 1.1109s fit: 0.035965
27-Dec-2023 21:42:31 - iter: 31/70 time: 1.1011s fit: 0.034135
27-Dec-2023 21:42:32 - iter: 32/70 time: 1.0977s fit: 0.031461
27-Dec-2023 21:42:33 - iter: 33/70 time: 1.1356s fit: 0.032944
27-Dec-2023 21:42:34 - iter: 34/70 time: 1.092s fit: 0.033415
27-Dec-2023 21:42:35 - iter: 35/70 time: 1.1012s fit: 0.030666
27-Dec-2023 21:42:36 - iter: 36/70 time: 1.1035s fit: 0.031161
27-Dec-2023 21:42:37 - iter: 37/70 time: 1.1059s fit: 0.031027
27-Dec-2023 21:42:38 - iter: 38/70 time: 1.1036s fit: 0.028963
